Gene_id	l_A7	r_A7	m_A7	s_A7	l_E5	r_E5	m_E5	s_E5	l_B11	r_B11	m_B11	s_B11	MaxLeft	MinLeft	MaxRight	MinRight	MaxMid	MinMid	MaxSides	MinSides	DifLeft	DifRight	DifMid	DifSides	Interval	MaxDif	areaFC	area_A7	area_E5	area_B11	MaxArea	MinArea
mal_mito_2:mRNA	10.4043073462892	42.2059896791539	22.3644876248946	30.2458094005485	6.48957879426692	42.6450299444792	19.2513814068448	29.8832273319013	8.32204215626313	42.6316943427716	23.2772376250409	27.6764988739938	10.4043073462892	6.48957879426692	42.6450299444792	42.2059896791539	23.2772376250409	19.2513814068448	30.2458094005485	27.6764988739938	3.9147285520222797	0.4390402653252963	4.0258562181961	2.5693105265546983	Mid	4.0258562181961	0.2692880413509097	22.3644876248946	19.2513814068448	23.2772376250409	23.2772376250409	19.2513814068448
mal_mito_3:mRNA	9.87112269717961	42.1867690488846	22.2608752975254	29.7970164485388	6.0991939301706	43.3926927371936	20.2268960918083	29.2649905755559	8.44789068335158	40.9618907263782	23.1969037325915	26.2128776771383	9.87112269717961	6.0991939301706	43.3926927371936	40.9618907263782	23.1969037325915	20.2268960918083	29.7970164485388	26.2128776771383	3.77192876700901	2.4308020108153983	2.9700076407832015	3.5841387714004966	Left	3.77192876700901	0.25230292755913114	9.87112269717961	6.0991939301706	8.44789068335158	9.87112269717961	6.0991939301706
mal_rna_10:rRNA	12.3860798219222	33.6566424888173	24.5606083199307	21.4821139908088	12.5964231605732	33.4793700273567	22.7168112586594	23.3589819292705	13.5991483571126	31.6482002224572	26.211310641526	19.0360379380438	13.5991483571126	12.3860798219222	33.6566424888173	31.6482002224572	26.211310641526	22.7168112586594	23.3589819292705	19.0360379380438	1.2130685351904003	2.008442266360099	3.4944993828666	4.322943991226698	Sides	4.322943991226698	0.28916013319242123	21.4821139908088	23.3589819292705	19.0360379380438	23.3589819292705	19.0360379380438
mal_rna_14:rRNA	14.4981103857588	49.4282611145094	28.2497518828411	35.6766196174271	14.3055422613441	51.3247717325118	25.9044874801426	39.7258265137132	4.80426788906557	50.2276841101679	24.570542737885	30.4614092613485	14.4981103857588	4.80426788906557	51.3247717325118	49.4282611145094	28.2497518828411	24.570542737885	39.7258265137132	30.4614092613485	9.693842496693229	1.8965106180024023	3.6792091449561006	9.264417252364701	Left	9.693842496693229	0.6484175583072395	14.4981103857588	14.3055422613441	4.80426788906557	14.4981103857588	4.80426788906557
mal_rna_15:rRNA	8.47714289448323	25.6524219791581	19.0679557688111	15.0616091048302	8.22581291488022	27.164831296247	18.4532381059345	16.9374061051927	12.4792399111336	26.2319529371406	23.5189894963625	15.1922033519116	12.4792399111336	8.22581291488022	27.164831296247	25.6524219791581	23.5189894963625	18.4532381059345	16.9374061051927	15.0616091048302	4.2534269962533795	1.5124093170889026	5.065751390428002	1.8757970003624997	Mid	5.065751390428002	0.3388462468513714	19.0679557688111	18.4532381059345	23.5189894963625	23.5189894963625	18.4532381059345
mal_rna_17:rRNA	14.282259227735	41.2508800417017	23.4130438283896	32.1200954410471	10.0192581072001	43.1203756158789	19.7379897713616	33.4016439517174	11.4209806744258	42.3538610613392	21.5648768223044	32.2099649134606	14.282259227735	10.0192581072001	43.1203756158789	41.2508800417017	23.4130438283896	19.7379897713616	33.4016439517174	32.1200954410471	4.2630011205349	1.8694955741772006	3.6750540570279995	1.281548510670305	Left	4.2630011205349	0.28515057662440807	14.282259227735	10.0192581072001	11.4209806744258	14.282259227735	10.0192581072001
mal_rna_18:rRNA	15.5269035569031	34.5094832353103	23.7735401028904	26.2628466893231	16.6467356967355	37.5605797840241	23.6621747458163	30.5451407349433	10.0576742278513	32.726749095987	21.7407567298112	21.0436665940271	16.6467356967355	10.0576742278513	37.5605797840241	32.726749095987	23.7735401028904	21.7407567298112	30.5451407349433	21.0436665940271	6.589061468884202	4.8338306880370965	2.0327833730792015	9.501474140916198	Sides	9.501474140916198	0.6355501097602808	26.2628466893231	30.5451407349433	21.0436665940271	30.5451407349433	21.0436665940271
mal_rna_19:rRNA	14.5599920606495	48.7097612619557	29.5160132347598	33.7537400878454	19.2927611505959	51.832170736482	31.0965361958515	40.0283956912264	10.9234835840468	49.5171229558667	29.1770614421866	31.2635450977269	19.2927611505959	10.9234835840468	51.832170736482	48.7097612619557	31.0965361958515	29.1770614421866	40.0283956912264	31.2635450977269	8.369277566549101	3.1224094745263002	1.9194747536649004	8.7648505934995	Sides	8.7648505934995	0.5862776316722074	33.7537400878454	40.0283956912264	31.2635450977269	40.0283956912264	31.2635450977269
mal_rna_9:rRNA	15.3401083931078	36.9714108496432	28.7889749040836	23.5225443386674	14.5510021531245	35.5513819177097	25.9078360100358	24.1945480607984	16.5631096645089	35.2793753548669	30.8119929414876	21.0304920778881	16.5631096645089	14.5510021531245	36.9714108496432	35.2793753548669	30.8119929414876	25.9078360100358	24.1945480607984	21.0304920778881	2.0121075113844	1.6920354947762988	4.904156931451798	3.164055982910302	Mid	4.904156931451798	0.3280372529399196	28.7889749040836	25.9078360100358	30.8119929414876	30.8119929414876	25.9078360100358
MAL1_5.8S:rRNA	12.3915675575319	34.4097801688413	22.6830644923148	24.1182832340584	19.8738631872792	36.1283334783599	24.476473830437	31.5257228352021	10.3953280026124	35.8105217456367	21.229597342392	24.9762524058571	19.8738631872792	10.3953280026124	36.1283334783599	34.4097801688413	24.476473830437	21.229597342392	31.5257228352021	24.1182832340584	9.478535184666798	1.7185533095185974	3.2468764880450003	7.4074396011437	Left	9.478535184666798	0.6340157314158393	12.3915675575319	19.8738631872792	10.3953280026124	19.8738631872792	10.3953280026124
MAL11/13_5.8S:rRNA	18.2533341376663	37.6359928535883	25.7002369210447	30.1890900702099	24.7651443846474	41.4626768508156	28.3320550080518	37.8957662274113	13.2613218738247	39.4498185481368	25.244929854846198	27.4662105671153	24.7651443846474	13.2613218738247	41.4626768508156	37.6359928535883	28.3320550080518	25.244929854846198	37.8957662274113	27.4662105671153	11.5038225108227	3.826683997227299	3.0871251532056014	10.429555660296	Left	11.5038225108227	0.7694864555734248	18.2533341376663	24.7651443846474	13.2613218738247	24.7651443846474	13.2613218738247
MAL5/7_5.8S:rRNA	8.13018290352069	18.6189599775161	10.2137477265972	16.5353951544396	6.20052004917932	22.6241842549458	8.87519785383944	19.9495064502857	7.37213167772902	21.7412111574861	12.3421298112704	16.7712130239446	8.13018290352069	6.20052004917932	22.6241842549458	18.6189599775161	12.3421298112704	8.87519785383944	19.9495064502857	16.5353951544396	1.9296628543413705	4.005224277429701	3.46693195743096	3.4141112958461015	Right	4.005224277429701	0.26790797842339137	18.6189599775161	22.6241842549458	21.7412111574861	22.6241842549458	18.6189599775161
MAL8a_5.8S:rRNA	25.7496383292591	45.1682601487776	32.9087968672222	38.0091016108145	31.0580698439151	50.0766443549138	37.3664014348733	43.7683127639556	20.4483062847721	46.8318423699676	34.3572045399682	32.9229441147716	31.0580698439151	20.4483062847721	50.0766443549138	45.1682601487776	37.3664014348733	32.9087968672222	43.7683127639556	32.9229441147716	10.609763559142998	4.908384206136205	4.457604567651103	10.845368649183996	Sides	10.845368649183996	0.725442719008963	38.0091016108145	43.7683127639556	32.9229441147716	43.7683127639556	32.9229441147716
malmito_rna_1:rRNA	17.3606199866012	56.4615974782765	37.0770362667	36.7451811981776	23.0620461741944	56.4048000768874	36.8035606979025	42.6632855531794	11.7218794310945	54.3565997271166	32.8787582466048	33.1997209116063	23.0620461741944	11.7218794310945	56.4615974782765	54.3565997271166	37.0770362667	32.8787582466048	42.6632855531794	33.1997209116063	11.3401667430999	2.1049977511598996	4.198278020095202	9.4635646415731	Left	11.3401667430999	0.7585395814782542	17.3606199866012	23.0620461741944	11.7218794310945	23.0620461741944	11.7218794310945
malmito_rna_10:rRNA	14.573744427753	52.475539141622	33.7504462538548	33.2988373155202	18.9400868280253	53.0514382774844	33.3845852939636	38.606939811546	9.89933767879742	50.9052761080991	29.7551268956699	31.0494868912266	18.9400868280253	9.89933767879742	53.0514382774844	50.9052761080991	33.7504462538548	29.7551268956699	38.606939811546	31.0494868912266	9.040749149227882	2.146162169385299	3.995319358184897	7.557452920319399	Left	9.040749149227882	0.6047323845637379	14.573744427753	18.9400868280253	9.89933767879742	18.9400868280253	9.89933767879742
malmito_rna_LSUF:rRNA	19.7493909674273	53.382352409679	34.8983863669315	38.2333570101749	23.8710701127797	56.4672116444552	35.6677457459019	44.670536011333	13.3680070712056	52.3088339675022	32.5510302449315	33.1258107937763	23.8710701127797	13.3680070712056	56.4672116444552	52.3088339675022	35.6677457459019	32.5510302449315	44.670536011333	33.1258107937763	10.503063041574102	4.158377676952995	3.1167155009703933	11.544725217556696	Sides	11.544725217556696	0.7722224225790433	38.2333570101749	44.670536011333	33.1258107937763	44.670536011333	33.1258107937763
malmito_rna_LSUG:rRNA	15.6155185198119	51.0612270440144	31.4236401250045	35.2531054388218	17.1668293464521	55.9075859267538	32.5038480129361	40.5705672602698	9.96897010504051	52.7077000518877	30.7162894499657	31.9603807069625	17.1668293464521	9.96897010504051	55.9075859267538	51.0612270440144	32.5038480129361	30.7162894499657	40.5705672602698	31.9603807069625	7.1978592414115905	4.846358882739395	1.7875585629704034	8.610186553307297	Sides	8.610186553307297	0.5759322109235651	35.2531054388218	40.5705672602698	31.9603807069625	40.5705672602698	31.9603807069625
malmito_rna_RNA4:rRNA	21.1346510338095	30.6999753807236	27.735550198353	24.0990762161802	16.7262134599534	29.6511428336292	23.3855562142262	22.9918000793565	13.8199643652928	26.2896408818664	24.3765858486425	15.7330193985166	21.1346510338095	13.8199643652928	30.6999753807236	26.2896408818664	27.735550198353	23.3855562142262	24.0990762161802	15.7330193985166	7.314686668516702	4.4103344988572	4.349993984126801	8.366056817663601	Sides	8.366056817663601	0.5596024627199734	24.0990762161802	22.9918000793565	15.7330193985166	24.0990762161802	15.7330193985166
malmito_rna_RNA5:rRNA	21.07734398224	50.9494463825676	37.3547319035216	34.6720584612859	24.0263688983201	53.078564690097	36.6594641188751	40.445469469542	12.8125994896813	48.7825438941048	31.4812606493975	30.1138827343886	24.0263688983201	12.8125994896813	53.078564690097	48.7825438941048	37.3547319035216	31.4812606493975	40.445469469542	30.1138827343886	11.2137694086388	4.296020795992199	5.873471254124105	10.331586735153397	Left	11.2137694086388	0.7500849102768429	21.07734398224	24.0263688983201	12.8125994896813	24.0263688983201	12.8125994896813
malmito_rna_RNA7:rRNA	8.99305067931878	41.4487811260958	23.1678489601366	27.2739828452779	13.4650192148887	45.1511805374881	25.9670105645696	32.6491891878073	7.42394587481152	42.3755545549767	23.8870271236735	25.9124733061148	13.4650192148887	7.42394587481152	45.1511805374881	41.4487811260958	25.9670105645696	23.1678489601366	32.6491891878073	25.9124733061148	6.0410733400771806	3.7023994113922996	2.7991616044329994	6.736715881692501	Sides	6.736715881692501	0.45061644693595326	27.2739828452779	32.6491891878073	25.9124733061148	32.6491891878073	25.9124733061148
malmito_rna_SSUF:rRNA	11.8037932729745	31.7642807064969	25.1408932697626	18.4271807097088	10.8113054144806	31.4565544074781	23.3708553055753	18.8970045163834	16.9737363078483	31.1692338817677	29.2919690365447	18.8510011530713	16.9737363078483	10.8113054144806	31.7642807064969	31.1692338817677	29.2919690365447	23.3708553055753	18.8970045163834	18.4271807097088	6.162430893367699	0.5950468247292022	5.921113730969399	0.4698238066746008	Left	6.162430893367699	0.412202735342321	11.8037932729745	10.8113054144806	16.9737363078483	16.9737363078483	10.8113054144806
malmito_SSUB:rRNA	26.3885169798212	59.0224484897202	45.688922837519	39.7220426320224	29.4479302755454	60.4211695958091	45.491464844340904	44.3776350270135	23.7853602351303	59.1782991481754	46.3593412148878	36.6043181684179	29.4479302755454	23.7853602351303	60.4211695958091	59.0224484897202	46.3593412148878	45.491464844340904	44.3776350270135	36.6043181684179	5.662570040415098	1.3987211060888995	0.8678763705468953	7.773316858595599	Sides	7.773316858595599	0.5199543049227826	39.7220426320224	44.3776350270135	36.6043181684179	44.3776350270135	36.6043181684179
mCherry	15.3268586487549	7.18367599305592	11.3912591363327	11.1192755054782	16.9454255016712	8.03707369606158	15.6233771039741	9.35912209375868	14.6091573329096	8.9210016844404	15.8377165644646	7.69244245288539	16.9454255016712	14.6091573329096	8.9210016844404	7.18367599305592	15.8377165644646	11.3912591363327	11.1192755054782	7.69244245288539	2.336268168761599	1.7373256913844797	4.4464574281319	3.4268330525928095	Mid	4.4464574281319	0.2974219015472843	11.3912591363327	15.6233771039741	15.8377165644646	15.8377165644646	11.3912591363327
Mp_rRNA	4.58686924787148	4.58686924787148	4.58686924787148	4.58686924787148	3.95619140096287	2.70167232337232	2.23506805506781	4.42279566926738	31.5488771483883	5.76819235882935	9.77685315875259	27.5402163484651	31.5488771483883	3.95619140096287	5.76819235882935	2.70167232337232	9.77685315875259	2.23506805506781	27.5402163484651	4.42279566926738	27.59268574742543	3.0665200354570303	7.541785103684781	23.11742067919772	Left	27.59268574742543	1.8456645984899955	4.58686924787148	3.95619140096287	31.5488771483883	31.5488771483883	3.95619140096287
ncRNA_thermreg	8.81261074992223	28.3823141353784	16.949465747258	20.2454591380427	5.86571009963074	24.5915361583611	14.0807604656149	16.376485792377	3.22029608349487	21.6450047074541	11.8949251066626	12.9703756842864	8.81261074992223	3.22029608349487	28.3823141353784	21.6450047074541	16.949465747258	11.8949251066626	20.2454591380427	12.9703756842864	5.59231466642736	6.737309427924302	5.0545406405954	7.2750834537563005	Sides	7.2750834537563005	0.4866276557696522	20.2454591380427	16.376485792377	12.9703756842864	20.2454591380427	12.9703756842864
neoR	12.2517597123879	9.7640214071092	4.97093577809552	17.0448453414016	15.2120181861914	11.306610605873	7.75505321560013	18.7635755764642	18.3815030146395	9.42119290839828	8.29219070627595	19.5105052167618	18.3815030146395	12.2517597123879	11.306610605873	9.42119290839828	8.29219070627595	4.97093577809552	19.5105052167618	17.0448453414016	6.129743302251599	1.88541769747472	3.321254928180429	2.465659875360199	Left	6.129743302251599	0.4100162743981003	12.2517597123879	15.2120181861914	18.3815030146395	18.3815030146395	12.2517597123879
PF01TR004	8.22068330794154	30.4665106430555	16.977601376599	21.7095925743981	10.8323871634014	31.0044474502302	19.053317021612	22.7835175920197	7.62970851751598	30.7462924813943	16.538452811428	21.8375481874823	10.8323871634014	7.62970851751598	31.0044474502302	30.4665106430555	19.053317021612	16.538452811428	22.7835175920197	21.7095925743981	3.2026786458854195	0.5379368071746988	2.5148642101839975	1.0739250176215975	Left	3.2026786458854195	0.21422599638029563	8.22068330794154	10.8323871634014	7.62970851751598	10.8323871634014	7.62970851751598
PF01TR006	7.9516917988333	33.0676185943704	18.6316883906955	22.3876220025081	10.9503677795387	34.6686963606471	20.5000683052437	25.1189958349421	11.4365032809386	38.6767491161799	20.9493960769949	29.1638563201237	11.4365032809386	7.9516917988333	38.6767491161799	33.0676185943704	20.9493960769949	18.6316883906955	29.1638563201237	22.3876220025081	3.4848114821053002	5.609130521809497	2.3177076862994	6.7762343176156	Sides	6.7762343176156	0.4532598205762943	22.3876220025081	25.1189958349421	29.1638563201237	29.1638563201237	22.3876220025081
PF02TR003	33.3984582807255	10.2200654623524	21.3248983543415	22.2936253887364	29.2338886524068	10.8010039797063	21.3184168991763	18.7164757329368	40.0364670232228	12.5310525183001	26.9466271697779	25.620892371745	40.0364670232228	29.2338886524068	12.5310525183001	10.2200654623524	26.9466271697779	21.3184168991763	25.620892371745	18.7164757329368	10.802578370815997	2.3109870559477006	5.628210270601603	6.9044166388082004	Left	10.802578370815997	0.7225804930311704	33.3984582807255	29.2338886524068	40.0364670232228	40.0364670232228	29.2338886524068
PF03TR001	17.9653169735397	10.7854713229908	11.2501257350781	17.5006625614525	24.7192055047979	9.43898228401372	13.4048113021004	20.7533764867113	14.6963276840894	6.46080670071543	4.73918443519219	16.4179499496126	24.7192055047979	14.6963276840894	10.7854713229908	6.46080670071543	13.4048113021004	4.73918443519219	20.7533764867113	16.4179499496126	10.022877820708498	4.324664622275369	8.66562686690821	4.3354265370987015	Left	10.022877820708498	0.670426610080836	17.9653169735397	24.7192055047979	14.6963276840894	24.7192055047979	14.6963276840894
PF04TR001	17.4182481809978	36.0100765424584	27.6193559440944	25.8089687793618	14.0404990529073	40.1170952412549	27.8701291674485	26.2874651267136	6.80410397814224	39.8303039724189	23.6925321369651	22.941875813596	17.4182481809978	6.80410397814224	40.1170952412549	36.0100765424584	27.8701291674485	23.6925321369651	26.2874651267136	22.941875813596	10.61414420285556	4.107018698796502	4.177597030483401	3.3455893131175998	Left	10.61414420285556	0.70997620085990365	17.4182481809978	14.0404990529073	6.80410397814224	17.4182481809978	6.80410397814224
PF04TR003	3.15887610914436	4.41451740085009	1.84606422150511	5.72732928848933	10.3408466455413	9.55640180297178	9.81179623349007	10.085452215023	14.4628236835276	5.90633599986858	11.0614299462899	9.30772973710624	14.4628236835276	3.15887610914436	9.55640180297178	4.41451740085009	11.0614299462899	1.84606422150511	10.085452215023	5.72732928848933	11.303947574383239	5.141884402121691	9.21536572478479	4.35812292653367	Left	11.303947574383239	0.7561168946075746	3.15887610914436	10.3408466455413	14.4628236835276	14.4628236835276	3.15887610914436
PF05TR001	5.58312053876197	9.12499060110664	6.78474067382102	7.92337046604759	1.39275727045507	4.95465661383241	3.38458370036048	2.962830183927	5.58312053876197	5.58312053876197	5.58312053876197	5.58312053876197	5.58312053876197	1.39275727045507	9.12499060110664	4.95465661383241	6.78474067382102	3.38458370036048	7.92337046604759	2.962830183927	4.1903632683069	4.170333987274231	3.4001569734605397	4.96054028212059	Sides	4.96054028212059	0.3318087145231164	7.92337046604759	2.962830183927	5.58312053876197	7.92337046604759	2.962830183927
PF05TR003	19.8898945507905	10.0425218402925	15.2036016658067	14.7288147252763	25.3166563581015	7.78366817360835	15.8588786952303	17.2414458364795	24.4250152960239	14.7458324213332	21.1088035660545	18.0620441513026	25.3166563581015	19.8898945507905	14.7458324213332	7.78366817360835	21.1088035660545	15.2036016658067	18.0620441513026	14.7288147252763	5.426761807310999	6.962164247724849	5.905201900247802	3.3332294260263016	Right	6.962164247724849	0.4656966051989866	10.0425218402925	7.78366817360835	14.7458324213332	14.7458324213332	7.78366817360835
PF06TR002	36.1606718686295	18.1416618771757	31.8915404863305	22.4107932594747	34.8345462547643	14.7923468824759	30.8949407333718	18.7319524038684	35.6709381433195	16.0069361249614	30.4880874865149	21.1897867817661	36.1606718686295	34.8345462547643	18.1416618771757	14.7923468824759	31.8915404863305	30.4880874865149	22.4107932594747	18.7319524038684	1.3261256138652016	3.3493149946997995	1.403452999815599	3.6788408556062997	Sides	3.6788408556062997	0.24607631141179262	22.4107932594747	18.7319524038684	21.1897867817661	22.4107932594747	18.7319524038684
PF06TR004	40.3300395892768	30.9785346346164	30.6856485689334	40.6229256549597	28.3068498925331	37.709257873217	37.635758695315	28.3803490704351	36.524846658763	36.333836841113	36.524846658763	36.333836841113	40.3300395892768	28.3068498925331	37.709257873217	30.9785346346164	37.635758695315	30.6856485689334	40.6229256549597	28.3803490704351	12.0231896967437	6.7307232386006	6.950110126381599	12.242576584524603	Sides	12.242576584524603	0.8189014437809099	40.6229256549597	28.3803490704351	36.333836841113	40.6229256549597	28.3803490704351
PF06TR006	18.6146177818	28.2177250608957	12.1120141645973	34.7203286780984	11.9224728862758	29.3747232877604	9.50568421156983	31.7915119624663	27.1375499960098	36.4452530938385	25.6156120882118	37.9671910016364	27.1375499960098	11.9224728862758	36.4452530938385	28.2177250608957	25.6156120882118	9.50568421156983	37.9671910016364	31.7915119624663	15.215077109733999	8.227528032942804	16.10992787664197	6.175679039170102	Mid	16.10992787664197	1.077587148939262	12.1120141645973	9.50568421156983	25.6156120882118	25.6156120882118	9.50568421156983
PF07TR001	14.1925538002299	5.78250378027059	7.4356294256806	12.5394281548199	15.2031179186844	8.77034609035053	10.1480173385949	13.82544667044	13.5268699355249	8.74822050952985	9.21847566878989	13.0566147762648	15.2031179186844	13.5268699355249	8.77034609035053	5.78250378027059	10.1480173385949	7.4356294256806	13.82544667044	12.5394281548199	1.6762479831595005	2.987842310079941	2.712387912914301	1.2860185156200998	Right	2.987842310079941	0.19985567291504622	5.78250378027059	8.77034609035053	8.74822050952985	8.77034609035053	5.78250378027059
PF07TR003	23.1258593413105	21.8952598719715	27.2917416512804	17.7293775620016	26.5326699730707	17.6178826500335	25.4048451794274	18.7457074436768	21.144042333642	17.0832595688343	22.2957614690342	15.9315404334421	26.5326699730707	21.144042333642	21.8952598719715	17.0832595688343	27.2917416512804	22.2957614690342	18.7457074436768	15.9315404334421	5.388627639428702	4.8120003031372	4.9959801822462	2.8141670102346996	Left	5.388627639428702	0.3604433203631239	23.1258593413105	26.5326699730707	21.144042333642	26.5326699730707	21.144042333642
PF08TR002	42.7648814398889	18.3145190319214	32.0128068641621	29.0665936076483	43.5945746423946	20.7795548677253	32.5366734840583	31.8374560260615	53.8309134768287	22.1368129959887	37.966994762606	38.0007317102115	53.8309134768287	42.7648814398889	22.1368129959887	18.3145190319214	37.966994762606	32.0128068641621	38.0007317102115	29.0665936076483	11.066032036939795	3.822293964067299	5.954187898443898	8.934138102563196	Left	11.066032036939795	0.7402028118354378	42.7648814398889	43.5945746423946	53.8309134768287	53.8309134768287	42.7648814398889
PF09TR001	11.9053330994024	11.7851020882248	12.4489822052339	11.2414529823933	19.7772096074471	6.01749126657912	13.4684552202021	12.3262456538241	29.7308950530033	16.3734452321699	23.895726249472	22.2086140357012	29.7308950530033	11.9053330994024	16.3734452321699	6.01749126657912	23.895726249472	12.4489822052339	22.2086140357012	11.2414529823933	17.825561953600904	10.355953965590778	11.446744044238098	10.9671610533079	Left	17.825561953600904	1.192345281177318	11.9053330994024	19.7772096074471	29.7308950530033	29.7308950530033	11.9053330994024
PF09TR002	18.8565537348415	50.600972900577	38.6457289936016	30.811797641817	8.62851226310399	49.2293709466982	31.4302051270771	26.4276780827251	19.9542410731317	50.2720385713059	37.2580085005584	32.9682711438792	19.9542410731317	8.62851226310399	50.600972900577	49.2293709466982	38.6457289936016	31.4302051270771	32.9682711438792	26.4276780827251	11.32572881002771	1.3716019538788018	7.215523866524499	6.540593061154098	Left	11.32572881002771	0.7575738334466696	18.8565537348415	8.62851226310399	19.9542410731317	19.9542410731317	8.62851226310399
PF09TR003	12.0947920150432	3.93023094955551	6.15432665565911	9.87069630893958	12.4263293999636	4.84040917201979	5.70457241460929	11.5621661573741	15.4230791939588	5.67076902966225	9.80913380611377	11.2847144175073	15.4230791939588	12.0947920150432	5.67076902966225	3.93023094955551	9.80913380611377	5.70457241460929	11.5621661573741	9.87069630893958	3.3282871789156	1.7405380801067403	4.104561391504481	1.6914698484345205	Mid	4.104561391504481	0.2745526014384268	6.15432665565911	5.70457241460929	9.80913380611377	9.80913380611377	5.70457241460929
PF09TR004	14.4356553852277	6.44464091365338	9.55504437647668	11.3252519224044	14.6629902390066	8.65718936037026	10.3909940313833	12.9291855679936	14.222210212963	10.1191945212368	11.1615443796417	13.1798603545581	14.6629902390066	14.222210212963	10.1191945212368	6.44464091365338	11.1615443796417	9.55504437647668	13.1798603545581	11.3252519224044	0.44078002604359945	3.6745536075834195	1.6065000031650207	1.8546084321537002	Right	3.6745536075834195	0.2457895389687906	6.44464091365338	8.65718936037026	10.1191945212368	10.1191945212368	6.44464091365338
PF09TR005	4.80111764520446	6.09098964718648	2.41826266882333	8.4738446235676	4.9051998282691	5.99940612184087	2.44442640326255	8.46017954684741	7.83060745017348	6.19917220745351	4.21463199345287	9.81514766417412	7.83060745017348	4.80111764520446	6.19917220745351	5.99940612184087	4.21463199345287	2.41826266882333	9.81514766417412	8.46017954684741	3.02948980496902	0.19976608561263998	1.79636932462954	1.3549681173267096	Left	3.02948980496902	0.20264145852635587	4.80111764520446	4.9051998282691	7.83060745017348	7.83060745017348	4.80111764520446
PF10TR001	30.8541630102853	4.95190522181907	16.8118611185916	18.9942071135128	33.3031150985097	4.24868376252428	18.6426161368617	18.9091827241723	23.0917216544717	14.3888589716831	20.8578291606788	16.6227514654759	33.3031150985097	23.0917216544717	14.3888589716831	4.24868376252428	20.8578291606788	16.8118611185916	18.9942071135128	16.6227514654759	10.211393444037999	10.14017520915882	4.0459680420872	2.3714556480369	Left	10.211393444037999	0.6830363507717725	30.8541630102853	33.3031150985097	23.0917216544717	33.3031150985097	23.0917216544717
PF10TR002	8.87996419582205	7.02196143145673	7.24523585024598	8.6566897770328	8.93547404546038	8.87162034676547	10.0678428793602	7.73925151286563	11.1714993777069	6.43583123480381	9.31176767225833	8.29556294025233	11.1714993777069	8.87996419582205	8.87162034676547	6.43583123480381	10.0678428793602	7.24523585024598	8.6566897770328	7.73925151286563	2.29153518188485	2.43578911196166	2.822607029114219	0.9174382641671706	Mid	2.822607029114219	0.18880314576014845	7.24523585024598	10.0678428793602	9.31176767225833	10.0678428793602	7.24523585024598
PF10TR003	7.05222744143056	21.3940389965321	13.3924106648854	15.0538557730773	9.13992883878094	22.7444214946035	14.6219414779174	17.262408855467	10.0276242951812	25.1166535855959	15.033762731174	20.1105151496032	10.0276242951812	7.05222744143056	25.1166535855959	21.3940389965321	15.033762731174	13.3924106648854	20.1105151496032	15.0538557730773	2.97539685375064	3.7226145890637987	1.6413520662886008	5.056659376525898	Sides	5.056659376525898	0.3382380853863477	15.0538557730773	17.262408855467	20.1105151496032	20.1105151496032	15.0538557730773
PF10TR004	29.7207541564521	11.0006833608035	15.0306621659789	25.6907753512766	24.2211314274995	13.5077295216472	14.8763552496434	22.8525056995033	37.8873880985989	14.5226595116287	22.9351252682038	29.4749223420238	37.8873880985989	24.2211314274995	14.5226595116287	11.0006833608035	22.9351252682038	14.8763552496434	29.4749223420238	22.8525056995033	13.666256671099397	3.5219761508252	8.058770018560402	6.6224166425204984	Left	13.666256671099397	0.9141308810099932	29.7207541564521	24.2211314274995	37.8873880985989	37.8873880985989	24.2211314274995
PF10TR006	39.1959285843151	13.1353675113261	27.4503344389937	24.8809616566475	38.0123608953078	12.2474715774445	25.6264933135661	24.6333391591863	40.5228010135303	11.5553780679465	25.2200622446804	26.8581168367964	40.5228010135303	38.0123608953078	13.1353675113261	11.5553780679465	27.4503344389937	25.2200622446804	26.8581168367964	24.6333391591863	2.5104401182224976	1.579989443379601	2.230272194313301	2.224777677610099	Left	2.5104401182224976	0.16792241593461524	39.1959285843151	38.0123608953078	40.5228010135303	40.5228010135303	38.0123608953078
PF10TR007	9.96200612001545	32.6656550230173	22.7846197702048	19.8430413728279	23.9842385320233	35.2876586680759	32.2213612086605	27.0505359914387	33.3368361123363	29.9517892027741	38.3589666378391	24.9296586772713	33.3368361123363	9.96200612001545	35.2876586680759	29.9517892027741	38.3589666378391	22.7846197702048	27.0505359914387	19.8430413728279	23.374829992320848	5.335869465301798	15.574346867634304	7.207494618610799	Left	23.374829992320848	1.5635337787505585	9.96200612001545	23.9842385320233	33.3368361123363	33.3368361123363	9.96200612001545
PF10TR008	4.83263864655624	38.4231155920076	9.04785528777428	34.2078989507895	10.537879267532	39.3343479622947	11.3725528112829	38.4996744185438	15.9376872430001	43.4543242033311	17.0397060881123	42.3523053582189	15.9376872430001	4.83263864655624	43.4543242033311	38.4231155920076	17.0397060881123	9.04785528777428	42.3523053582189	34.2078989507895	11.105048596443861	5.0312086113235	7.991850800338021	8.1444064074294	Left	11.105048596443861	0.7428126151467466	4.83263864655624	10.537879267532	15.9376872430001	15.9376872430001	4.83263864655624
