Gene_id	A7_tp10	A7_tp20	A7_tp30	A7_tp37	A7_tp40	A7_tp43	Red_A7	E5_tp10	E5_tp20	E5_tp30	E5_tp37	E5_tp40	E5_tp43	Red_E5	B11_tp10	B11_tp20	B11_tp30	B11_tp37	B11_tp40	B11_tp43	Red_B11	Percent_A7	Percent_E5	Percent_B11	MaxRedPercentDif	MeanRedPercent	MaxRedPercent
PF3D7_0711100	3945.273999999972	1218.431999999995	1420.4789999999982	1742.4140000000261	2538.1399999999912	2722.6240000000075	3333.9489999999896	4879.822999999992	1636.4339999999686	1312.356000000022	2267.2300000000323	3260.7670000000376	2948.348000000006	4070.2950000000146	5214.966000000153	1365.511999999994	2076.8559999999425	1941.409000000001	2046.690999999984	3073.5870000000455	4144.276500000099	63.379778492318685	67.57770632368702	69.25687745623436	5.877098963915678	66.73812075741336	69.25687745623436
PF3D7_0711200	821.5900976332506	205.8457000000002	417.58599999999956	367.7147886223195	321.2720000000008	246.83999505317303	619.5880488166251	663.8965165819271	350.8068999999996	352.7668148601096	447.61960000000164	344.22875482060437	408.913423113009	555.7580582909644	806.0817211645281	392.29068367244815	351.2297996538822	668.4477000000011	282.08970000000005	544.9750603577302	737.2647105822646	15.451947123972849	13.201143265451948	17.524115755627008	4.32297249017506	15.392402048350602	17.524115755627008
PF3D7_0711300	3128.7779999999493	4777.502000000132	4524.984999999989	2360.908999999997	2924.219999999972	1911.7579999999614	4651.2435000000605	3615.312000000117	6689.73899999991	5018.720999999986	2882.4809999999884	3379.271999999892	2468.140999999936	5854.229999999949	3786.473000000055	5741.229999999943	4299.985999999909	3143.529999999913	1829.3610000000454	2155.888000000029	5020.607999999926	74.47302608074313	78.49231868524473	74.84816005716327	4.019292604501601	75.93783494105037	78.49231868524473
PF3D7_0711400	1066.1169999999793	2224.6470000000286	2066.5469999999914	3996.2642806256895	2531.9460000000204	2428.799000000019	3264.105140312855	1149.2590000000123	3507.677000000106	2275.294999999979	3008.1611875523713	3085.2679999998954	3422.919000000113	3465.29800000011	1446.1248054405112	3218.2690000000875	2629.962999999932	1921.447620277804	2728.162999999918	2606.24600000005	2973.216000000003	62.50446588067167	61.41479099678456	56.44873168988924	6.055734190782424	60.122662855781826	62.50446588067167
PF3D7_0711500	1864.981849972226	3933.798751175505	3654.57916635171	2239.3540553356715	1934.4604062430415	1278.2615865228681	3794.1889587636074	1886.9084453986757	6326.0228899695285	3888.284087536671	2636.3491546724727	1804.4123649750802	1615.8061431396827	5107.1534887531	2517.2420507213496	4617.203323364469	3680.483013117992	2572.0184817832464	1080.4819444231605	1449.3437996796617	4148.84316824123	68.32797427652733	74.74097892104324	69.3104680242944	6.413004644515908	70.79314040728832	74.74097892104324
PF3D7_0711700	1407.3962148232617	698.7528480077762	501.7808523074868	1921.3682713184037	1574.957300887774	1959.430436871726	1940.3993540950648	1928.343758982919	959.533320885979	452.8870276763478	1126.7385610966542	2445.109884448571	2403.8239905049427	2424.466937476757	829.4313043941816	455.81676698504543	519.4872750596685	674.624727124589	1198.2479850551567	1124.6498449025992	1161.4489149788778	42.26509467667024	46.981064665952125	24.991068238656663	21.989996427295463	38.07907586042634	46.981064665952125
PF3D7_0712000	649.3187963621737	425.6765000000016	180.5774755698955	367.5718073836054	442.5117768664742	316.3095577919915	545.9152866143239	1355.2879999999782	662.283400000001	153.33377038638696	280.75745501227493	439.5273807224649	598.525866592861	1008.7856999999897	326.9755956046611	211.16556481423856	222.13020000000006	266.58329774460475	370.61344294165525	397.4323886368126	384.02291578923393	13.951411218292249	21.257591997141837	11.379063951411219	9.878528045730619	15.529355722281768	21.257591997141837
PF3D7_0712200	10.674713457051686	16.713991842845267	16.880022625494313	26.348605241135623	11.695941729228101	36.4177160756603	31.383160658397962	76.91061755424262	33.29352872872455	18.995688759498773	11.297874687276357	20.442071231428535	23.131700092626183	55.10207314148359	11.101539546117042	14.025387855724377	11.285017248479079	18.194690109444554	18.35157527628893	20.195915187856745	19.273745232072837	1.1611289746337978	1.607717041800643	0.5537692032868882	1.0539478385137548	1.1075384065737763	1.607717041800643
PF3D7_0712300	3169.199951308148	815.5602630103607	753.6859922367772	1756.0166739872623	1778.3671350767559	1788.6770191316118	2478.93848521988	24581.016322869888	2460.165875471419	670.6771461765821	1456.552079955245	2471.3221942126247	4997.553531178999	14789.284927024444	1499.0856340404707	787.1795163840311	720.9742980489874	1119.7233678364391	1396.4008106488973	1677.2820177925973	1588.183825916534	52.12575919971418	93.30117899249733	32.261521972132904	61.03965702036442	59.22948672144814	93.30117899249733
PF3D7_0712400	810.9096000000034	318.6108999999996	223.0901957293211	960.0435073883433	798.7372858762428	806.0512000000033	885.4765536941734	1354.3540000000241	475.77958740299135	225.42730424213906	755.1639634930771	795.7359594334301	1375.1965272312584	1364.7752636156413	526.760773377925	309.02847953647466	238.77089673832324	297.46729999999934	619.4748367737186	665.3854000000028	642.4301183868607	20.864594498035014	27.188281529117543	15.666309396212933	11.52197213290461	21.239728474455163	27.188281529117543
PF3D7_0712500	58.46583855698404	36.438256629537094	57.225538831389976	174.71427099707643	130.48073732141503	221.39486781687106	198.05456940697374	139.59277367671996	147.18522742318933	71.16809231992954	300.3274571990878	352.38110498268776	145.3527515567555	326.35428109088775	92.89923661860718	85.64663581195114	125.24042568911624	89.16837816919205	215.25899610752631	185.60439294006457	200.43169452379544	6.913183279742766	9.092533047516971	7.591997141836371	2.1793497677742053	7.8659044896987025	9.092533047516971
PF3D7_0712600	1098.502884900788	428.65369617539443	172.73635934829034	329.396220687196	401.0798838132087	423.1495206560824	763.5782905380913	1233.5718991493989	477.3445509900847	134.8921346131212	284.42405144675314	240.03956915985057	378.9305566601956	855.4582250697417	479.5432279372154	208.04436603205409	203.42228473291163	255.32535935864212	357.21626699835144	387.4943504004938	433.5187891688546	18.238656663093963	18.613790639514114	12.307967131118257	6.305823508395857	16.38680481124211	18.613790639514114
PF3D7_0712800	1763.8059999999398	413.45799999999906	285.6223266352215	1011.5219999999991	1357.7730000000277	1204.4995520519726	1560.7894999999837	1737.7139999999579	533.0836999999996	302.1391878150898	799.5960999999986	1305.1659999999633	1480.6519999999548	1609.1829999999563	716.3661330941967	394.94659792781863	336.33160766984753	465.23279641153954	1184.8763650925694	1017.8259999999995	1101.3511825462845	34.29796355841372	31.779206859592712	23.95498392282958	10.34297963558414	30.010718113612004	34.29796355841372
PF3D7_0712900	2444.8519999999335	3190.9142313335265	1889.7722747497146	3675.8384416607555	5192.027124340482	4661.587532820563	4926.807328580522	2601.5069999999178	4260.508598519833	1566.4374679370933	3124.58906584417	4630.262869223939	4917.528750109581	4773.895809666759	2003.9490000000571	1464.180351182281	1733.565000000039	2067.1188625444324	4377.84976618834	3515.8179808200307	3946.8338735041852	75.9914255091104	72.81171847088245	67.47052518756699	8.520900321543408	72.09122305585328	75.9914255091104
PF3D7_0713000	8.982346999999974	15.718949999999985	10.441809999999997	7.196566000000017	6.887554999999983	13.629619999999953	14.67428499999997	14.508939999999965	21.22568000000003	26.536889999999982	7.113349999999976	54.11845999999989	3.910232999999999	40.327674999999935	16.319680000000048	4.826956999999997	8.142223000000017	10.586719999999982	18.440429999999992	15.08111000000002	17.38005500000002	0.17863522686673813	1.0718113612004287	0.4108610217934977	0.8931761343336906	0.5537692032868882	1.0718113612004287
PF3D7_0713100	155.55559999999994	1078.8679999999927	115.32610000000018	445.20569999999816	479.54409999999905	422.7347000000001	779.2060499999959	290.6713999999997	5684.395999999899	273.4959999999993	412.67099999999954	520.3775000000014	136.49360000000013	3102.38674999995	194.00009999999958	97.08159000000022	63.1184399999998	100.31670000000004	550.9128999999989	188.6554999999996	372.4564999999992	18.56020007145409	57.59199714183637	11.11111111111111	46.48088603072526	29.08776944146719	57.59199714183637
PF3D7_0713200	13262.580000000029	1033.2840000000251	1144.3300000000108	874.4619000000008	990.9900000000008	2432.3940000000216	7847.4870000000255	13211.799999999645	1569.7109999999495	817.9040000000023	1078.9319999999864	1288.6900000000192	2295.0750000000403	7753.437499999843	1203.6789999999676	608.9969999999976	906.8124000000022	832.9626999999996	804.5016	1041.1929999999968	1122.4359999999822	85.88781707752769	84.38728117184708	24.437299035369776	61.45051804215791	64.90413242824818	85.88781707752769
PF3D7_0713300	14893.898565399331	1024.2396165868265	990.8787374363227	233.32931858034897	446.8556871992357	1503.3154823941834	8198.607023896757	15742.1307711978	1264.4576483773894	138.79759080311877	210.02693323685955	412.07240363648594	2033.5912766536865	8887.861023925743	282.75328129335685	92.53907076962375	41.17050892367365	90.54098178915466	123.73411420946101	243.56830596050477	263.1607936269308	86.67381207574134	86.63808503036799	9.021078956770275	77.65273311897107	60.777658687626534	86.67381207574134
PF3D7_0713400	3815.4881140812086	3005.330749015814	3383.305471186387	4196.951998285045	5640.810412635429	4475.265369332376	5058.037890983903	4042.518967691957	4210.249308741621	3435.7679038105757	4258.559532385268	5036.707101787973	4277.67875832849	4657.192930058232	3855.167767631416	2690.9631239429323	3950.7228219681733	4860.978565138236	2971.7305314578894	4976.797621405648	4918.888093271942	76.84887459807074	71.86495176848875	74.50875312611646	4.983922829581985	74.40752649755865	76.84887459807074
PF3D7_0713500	1336.4281714678746	978.6174442262293	823.1479474691926	1071.136898434353	781.418516370073	1103.5122498771864	1219.9702106725304	1434.1964258813541	1420.3425077770569	802.0025714788975	1122.5637573947304	784.7876911128376	1310.9973300319919	1427.2694668292056	1373.8104409133077	1494.074649858411	1117.6895960829174	1548.5525903484406	692.0771260333049	1218.566682092952	1521.3136201034258	27.045373347624153	28.188638799571276	31.2433011789925	4.197927831368347	28.82577110872931	31.2433011789925
PF3D7_0713600	376.8060000000008	270.9754	798.693999999998	857.4724423492861	492.48278392124956	465.82979999999884	828.0832211746421	390.0330999999998	460.72841513551083	884.4954999999974	753.8710274093486	363.3766999999991	518.7117418852798	819.183263704673	415.6000000000002	1014.6343343740306	721.6131000000015	707.1090999999976	483.36839999999967	606.3679999999998	868.123717187016	19.703465523401213	17.80993211861379	19.882100750267952	2.0721686316541614	19.131832797427652	19.882100750267952
PF3D7_0713700	1343.6179999999936	2122.3379999999697	3712.029000000125	4501.239000000021	5887.943999999978	3328.349000000076	5194.5914999999995	1915.2439999999713	3330.0260000001035	3773.960999999966	6381.661000000124	4715.418999999969	2715.3079999999513	5548.540000000046	2439.395999999987	2963.3359999999043	4595.59399999993	4498.571999999987	3124.0340000000506	2966.6139999999327	4547.082999999959	77.58127902822437	77.20614505180421	72.27581279028225	5.305466237942127	75.68774562343694	77.58127902822437
PF3D7_0713800	558.7489999999989	281.5699999999998	730.1945999999995	3738.957999999979	5911.524000000114	3914.186999999946	4912.85550000003	494.01000000000175	494.2112000000002	693.0903000000017	4456.597999999898	6315.542000000016	3942.3699999999003	5386.069999999957	931.0886000000025	891.073299999998	1185.8270000000311	5731.231999999985	4703.534999999926	5003.752999999862	5367.492499999924	75.97356198642372	76.09860664523043	76.75955698463737	0.7859949982136527	76.27724187209718	76.75955698463737
PF3D7_0713900	2521.9247872833653	4291.723983254816	3047.6340703165592	3313.7584089345346	2283.593393790664	1398.178036038917	3802.741196094675	2885.2540389561914	6276.2597812768	3587.3414598483546	2861.711119970544	1719.519800445666	1890.668999999979	4931.800620562577	3734.018333907744	4717.21256629462	3192.3619314804396	3026.038587242202	1683.459252777697	2178.361485315094	4225.615450101182	68.39942836727403	73.84780278670954	69.95355484101465	5.44837441943551	70.73359533166607	73.84780278670954
PF3D7_0714000	9218.672000000277	13528.570000000229	20780.759999999274	37909.15999999965	50849.06999999937	33719.829999999194	44379.11499999951	9974.863000000034	13214.31000000006	23739.769999999964	51301.77000000046	66432.69000000149	41495.30000000039	58867.23000000097	11158.960000000305	15362.149999999712	31392.810000000834	55099.92999999993	36730.28000000013	37355.81999999922	46227.87499999958	99.01750625223295	99.44623079671311	99.16041443372633	0.4287245444801613	99.20805049422412	99.44623079671311
PF3D7_0714100	71.96766100393296	42.39684118908286	41.49898474073318	120.58822851169973	64.09367346235513	136.89091677037618	128.73957264103797	69.84802254423835	76.93503057749425	58.06925110247428	123.3635482364707	76.97783618136775	95.09429372540265	109.22892098093668	86.29588061106955	62.57891692504051	36.730825406648634	68.85689939505001	71.49874682075186	101.4568758339423	93.87637822250593	4.787424080028582	3.6084315827081106	3.912111468381565	1.178992497320471	4.102655710372752	4.787424080028582
PF3D7_0714200	1565.2585797227084	2085.76685623642	2336.6291120061837	5016.483283600939	4606.4904791129375	3218.250732060804	4811.486881356938	1511.3705199294723	2991.5672975422135	2703.9406364340825	4172.783772410917	4304.272403754703	5273.82328730934	4789.047845532022	1567.2971450633993	2350.542421476848	2763.0538292103356	5462.491469912634	3210.746471577022	4207.686096670538	4835.088783291586	75.38406573776348	72.9188996070025	73.81207574133619	2.465166130760977	74.03834702870073	75.38406573776348
PF3D7_0714300	1224.3463900033598	1569.5019910898022	1390.0637627461344	1457.4574198387581	1139.3075926782565	777.4353539135892	1513.4797054642802	1420.1119499264053	2021.7231183963333	1604.2430380828162	1316.3826422832312	1043.0848898635168	1247.4453589620673	1812.9830782395748	1262.413983628203	1494.4680153444297	1298.10250760401	1289.7129926952316	692.5117562499714	1000.8032085286831	1396.2852614742199	33.22615219721329	35.79849946409432	28.9924973204716	6.80600214362272	32.672382993926405	35.79849946409432
PF3D7_0714400	382.5585999999995	301.3327999999996	830.8136999999978	255.2527999999999	176.57399999999996	101.28080000000027	606.6861499999986	396.63210000000066	544.8149000000001	835.5331000000002	274.9264000000001	198.80029999999945	242.94259999999943	690.1740000000002	821.1160000000008	541.5598999999979	612.2775999999982	233.0278000000002	126.93859999999994	158.15700000000004	716.6967999999995	15.201857806359415	15.487674169346194	17.11325473383351	1.9113969274740956	15.93426223651304	17.11325473383351
PF3D7_0714500	1828.6225920818229	2123.7112990010437	3811.2867609225705	4156.847943552255	3345.1200488678683	2467.389206269459	3984.0673522374127	464.66649115755223	3166.858090849881	3393.6920177373763	4004.5111301811457	3598.8244477363546	2617.5966681826953	3801.66778895875	2387.5940491447022	3465.611287333658	4170.088361341371	4311.551004889198	1966.9861338329774	3266.434883437955	4240.8196831152845	69.66773847802786	65.0768131475527	70.15005359056806	5.073240443015365	68.2982017387162	70.15005359056806
